      #Energy        TDOS
     -21.53493     179.99994
     -21.52393     179.99994
     -21.51293     179.99994
     -21.50193     179.99994
     -21.49093     179.99994
     -21.47993     179.99994
     -21.46793     179.99994
     -21.45693     179.99994
     -21.44593     179.99994
     -21.43493     179.99994
     -21.42393     179.99994
     -21.41293     179.99994
     -21.40093     179.99994
     -21.38993     179.99994
     -21.37893     179.99994
     -21.36793     179.99994
     -21.35693     179.99994
     -21.34593     179.99994
     -21.33493     179.99994
     -21.32293     179.99994
     -21.31193     179.99994
     -21.30093     179.99994
     -21.28993     179.99994
     -21.27893     179.99994
     -21.26793     179.99994
     -21.25593     179.99994
     -21.24493     179.99994
     -21.23393     179.99994
     -21.22293     179.99994
     -21.21193     179.99994
     -21.20093     179.99994
     -21.18993     179.99994
     -21.17793     179.99994
     -21.16693     179.99994
     -21.15593     179.99994
     -21.14493     179.99994
     -21.13393     179.99994
     -21.12293     179.99994
     -21.11093     179.99994
     -21.09993     179.99994
     -21.08893     179.99994
     -21.07793     179.99994
     -21.06693     179.99994
     -21.05593     179.99994
     -21.04393     179.99994
     -21.03293     179.99994
     -21.02193     179.99994
     -21.01093     179.99994
     -20.99993     179.99994
     -20.98893     179.99994
     -20.97793     179.99994
     -20.96593     179.99994
     -20.95493     179.99994
     -20.94393     179.99994
     -20.93293     179.99994
     -20.92193     179.99994
     -20.91093     179.99994
     -20.89893     179.99994
     -20.88793     179.99994
     -20.87693     179.99994
     -20.86593     179.99994
     -20.85493     179.99994
     -20.84393     179.99994
     -20.83293     179.99994
     -20.82093     179.99994
     -20.80993     179.99994
     -20.79893     179.99994
     -20.78793     179.99994
     -20.77693     179.99994
     -20.76593     179.99994
     -20.75393     179.99994
     -20.74293     179.99994
     -20.73193     179.99994
     -20.72093     179.99994
     -20.70993     179.99994
     -20.69893     179.99994
     -20.68693     179.99994
     -20.67593     179.99994
     -20.66493     179.99994
     -20.65393     179.99994
     -20.64293     179.99994
     -20.63193     179.99994
     -20.62093     179.99994
     -20.60893     179.99994
     -20.59793     179.99994
     -20.58693     179.99994
     -20.57593     179.99994
     -20.56493     179.99994
     -20.55393     179.99994
     -20.54193     179.99994
     -20.53093     179.99994
     -20.51993     179.99994
     -20.50893     179.99994
     -20.49793     179.99994
     -20.48693     179.99994
     -20.47593     179.99994
     -20.46393     179.99994
     -20.45293     179.99994
     -20.44193     179.99994
     -20.43093     179.99994
     -20.41993     179.99994
     -20.40893     179.99994
     -20.39693     179.99994
     -20.38593     179.99994
     -20.37493     179.99994
     -20.36393     179.99994
     -20.35293     179.99994
     -20.34193     179.99994
     -20.33093     179.99994
     -20.31893     179.99994
     -20.30793     179.99994
     -20.29693     179.99994
     -20.28593     179.99994
     -20.27493     179.99994
     -20.26393     179.99994
     -20.25193     179.99994
     -20.24093     179.99994
     -20.22993     179.99994
     -20.21893     179.99994
     -20.20793     179.99994
     -20.19693     179.99994
     -20.18493     179.99994
     -20.17393     179.99994
     -20.16293     179.99994
     -20.15193     179.99994
     -20.14093     179.99994
     -20.12993     179.99994
     -20.11893     179.99994
     -20.10693     179.99994
     -20.09593     179.99994
     -20.08493     179.99994
     -20.07393     179.99994
     -20.06293     179.99994
     -20.05193     179.99994
     -20.03993     179.99994
     -20.02893     179.99994
     -20.01793     179.99994
     -20.00693     179.99994
     -19.99593     179.99994
     -19.98493     179.99994
     -19.97393     179.99994
     -19.96193     179.99994
     -19.95093     179.99994
     -19.93993     179.99994
     -19.92893     179.99994
     -19.91793     179.99994
     -19.90693     179.99994
     -19.89493     179.99994
     -19.88393     179.99994
     -19.87293     179.99994
     -19.86193     179.99994
     -19.85093     179.99994
     -19.83993     179.99994
     -19.82793     179.99994
     -19.81693     179.99994
     -19.80593     179.99994
     -19.79493     179.99994
     -19.78393     179.99994
     -19.77293     179.99994
     -19.76193     179.99994
     -19.74993     179.99994
     -19.73893     179.99994
     -19.72793     179.99994
     -19.71693     179.99994
     -19.70593     179.99994
     -19.69493     179.99994
     -19.68293     179.99994
     -19.67193     179.99994
     -19.66093     179.99994
     -19.64993     179.99994
     -19.63893     179.99994
     -19.62793     179.99994
     -19.61693     179.99994
     -19.60493     179.99994
     -19.59393     179.99994
     -19.58293     179.99994
     -19.57193     179.99994
     -19.56093     179.99994
     -19.54993     179.99994
     -19.53793     179.99994
     -19.52693     179.99994
     -19.51593     179.99994
     -19.50493     179.99994
     -19.49393     179.99994
     -19.48293     179.99994
     -19.47193     179.99994
     -19.45993     179.99994
     -19.44893     179.99994
     -19.43793     179.99994
     -19.42693     179.99994
     -19.41593     179.99994
     -19.40493     179.99994
     -19.39293     179.99994
     -19.38193     179.99994
     -19.37093     179.99994
     -19.35993     179.99994
     -19.34893     179.99994
     -19.33793     179.99994
     -19.32593     179.99994
     -19.31493     179.99994
     -19.30393     179.99994
     -19.29293     179.99994
     -19.28193     179.99994
     -19.27093     179.99994
     -19.25993     179.99994
     -19.24793     179.99994
     -19.23693     179.99994
     -19.22593     179.99994
