      #Energy        TDOS
     -13.60723       0.01560
     -13.56423       0.07544
     -13.52123       0.13130
     -13.47823       0.14070
     -13.43623       0.43590
     -13.39323       0.79300
     -13.35023       0.67100
     -13.30723       0.24160
     -13.26423       0.10830
     -13.22223       0.38010
     -13.17923       0.48330
     -13.13623       0.24510
     -13.09323       0.38380
     -13.05123       0.62230
     -13.00823       0.35430
     -12.96523       0.06343
     -12.92223       0.05442
     -12.87923       0.20750
     -12.83723       0.24330
     -12.79423       0.34230
     -12.75123       1.18100
     -12.70823       1.41400
     -12.66523       0.55640
     -12.62323       0.16180
     -12.58023       0.06688
     -12.53723       0.26810
     -12.49423       0.83630
     -12.45123       0.84720
     -12.40923       0.44250
     -12.36623       0.61960
     -12.32323       0.54950
     -12.28023       0.14360
     -12.23823       0.01642
     -12.19523       0.09576
     -12.15223       0.41600
     -12.10923       0.63340
     -12.06623       0.89770
     -12.02423       1.74100
     -11.98123       2.01300
     -11.93823       0.92640
     -11.89523       0.39280
     -11.85223       0.55210
     -11.81023       0.62040
     -11.76723       0.98360
     -11.72423       0.82450
     -11.68123       0.38180
     -11.63823       0.52620
     -11.59623       0.55030
     -11.55323       0.68400
     -11.51023       0.79410
     -11.46723       0.57550
     -11.42523       0.42080
     -11.38223       0.61810
     -11.33923       1.32100
     -11.29623       1.56000
     -11.25323       0.92640
     -11.21123       0.46820
     -11.16823       0.48330
     -11.12523       1.00000
     -11.08223       0.72770
     -11.03923       0.42940
     -10.99723       0.51290
     -10.95423       0.24050
     -10.91123       0.15500
     -10.86823       0.44490
     -10.82523       0.42360
     -10.78323       0.11210
     -10.74023       0.05829
     -10.69723       0.32620
     -10.65423       0.73040
     -10.61223       1.11500
     -10.56923       1.43700
     -10.52623       1.08300
     -10.48323       0.62910
     -10.44023       0.21170
     -10.39823       0.02274
     -10.35523       0.00090
     -10.31223       0.00948
     -10.26923       0.09322
     -10.22623       0.24540
     -10.18423       0.17640
     -10.14123       0.03436
     -10.09823       0.00176
     -10.05523       0.00006
     -10.01223       0.00228
      -9.97023       0.04024
      -9.92723       0.24950
      -9.88423       0.61140
      -9.84123       0.72700
      -9.79923       0.60970
      -9.75623       0.25100
      -9.71323       0.03173
      -9.67023       0.00106
      -9.62723       0.00011
      -9.58523       0.00516
      -9.54223       0.06610
      -9.49923       0.22490
      -9.45623       0.20850
      -9.41323       0.05257
      -9.37123       0.00351
      -9.32823       0.00006
      -9.28523       0.00001
      -9.24223       0.00086
      -9.19923       0.03351
      -9.15723       0.38360
      -9.11423       1.43300
      -9.07123       1.98600
      -9.02823       1.27400
      -8.98623       0.43490
      -8.94323       0.06927
      -8.90023       0.11680
      -8.85723       0.42910
      -8.81423       0.43890
      -8.77223       0.12230
      -8.72923       0.01151
      -8.68623       0.07191
      -8.64323       0.56560
      -8.60023       1.33800
      -8.55823       1.13900
      -8.51523       0.71540
      -8.47223       0.78860
      -8.42923       1.19500
      -8.38623       1.89200
      -8.34423       1.74900
      -8.30123       0.95600
      -8.25823       0.92390
      -8.21523       1.20600
      -8.17323       1.01400
      -8.13023       0.69200
      -8.08723       0.22010
      -8.04423       0.02073
      -8.00123       0.00051
      -7.95923       0.00020
      -7.91623       0.01254
      -7.87323       0.20550
      -7.83023       0.93590
      -7.78723       1.48000
      -7.74523       1.36600
      -7.70223       0.72410
      -7.65923       0.13040
      -7.61623       0.00641
      -7.57323       0.00014
      -7.53123       0.00417
      -7.48823       0.07651
      -7.44523       0.37840
      -7.40223       0.65790
      -7.36023       1.08400
      -7.31723       1.46100
      -7.27423       0.71280
      -7.23123       0.10750
      -7.18823       0.00471
      -7.14623       0.00027
      -7.10323       0.01072
      -7.06023       0.13510
      -7.01723       0.45270
      -6.97423       0.41350
      -6.93223       0.10320
      -6.88923       0.02732
      -6.84623       0.19510
      -6.80323       0.49490
      -6.76023       0.34310
      -6.71823       0.06442
      -6.67523       0.00493
      -6.63223       0.04397
      -6.58923       0.28790
      -6.54723       0.50920
      -6.50423       0.25140
      -6.46123       0.14870
      -6.41823       0.65810
      -6.37523       1.00000
      -6.33323       0.41650
      -6.29023       0.05846
      -6.24723       0.11480
      -6.20423       0.28950
      -6.16123       0.23450
      -6.11923       0.21340
      -6.07623       0.24780
      -6.03323       0.09428
      -5.99023       0.00966
      -5.94723       0.00026
      -5.90523       0.00000
      -5.86223       0.00000
      -5.81923       0.00000
      -5.77623       0.00008
      -5.73423       0.00517
      -5.69123       0.08731
      -5.64823       0.38910
      -5.60523       0.47340
      -5.56223       0.21190
      -5.52023       0.33740
      -5.47723       0.50200
      -5.43423       0.21240
      -5.39123       0.02411
      -5.34823       0.00071
      -5.30623       0.00001
      -5.26323       0.00000
      -5.22023       0.00000
      -5.17723       0.00000
      -5.13423       0.00064
      -5.09223       0.02270
      -5.04923       0.21790
      -5.00623       0.66060
      -4.96323       0.91910
      -4.92123       1.05400
      -4.87823       1.18600
      -4.83523       0.82600
      -4.79223       0.52320
      -4.74923       0.61530
      -4.70723       0.88820
      -4.66423       1.42900
      -4.62123       1.23600
      -4.57823       1.41000
      -4.53523       2.12700
      -4.49323       1.25200
      -4.45023       0.23850
